Datetime,Solar_Irradiance,Availability
2024-07-07 00:00:00,0.0,0.0
2024-07-07 01:00:00,0.0,0.0
2024-07-07 02:00:00,0.0,0.0
2024-07-07 03:00:00,0.0,0.0
2024-07-07 04:00:00,0.0,0.0
2024-07-07 05:00:00,52.53,0.0519327731092437
2024-07-07 06:00:00,247.25,0.2444389520514088
2024-07-07 07:00:00,460.2,0.4549678695007415
2024-07-07 08:00:00,665.08,0.6575185368264953
2024-07-07 09:00:00,841.6,0.8320316361838853
2024-07-07 10:00:00,965.15,0.9541769649036085
2024-07-07 11:00:00,999.65,0.9882847256549678
2024-07-07 12:00:00,935.35,0.9247157686604054
2024-07-07 13:00:00,724.05,0.7158180919426593
2024-07-07 14:00:00,731.17,0.7228571428571429
2024-07-07 15:00:00,516.12,0.5102521008403361
2024-07-07 16:00:00,376.5,0.3722194760257044
2024-07-07 17:00:00,207.07,0.20471576866040533
2024-07-07 18:00:00,38.38,0.03794364804745428
2024-07-07 19:00:00,0.0,0.0
2024-07-07 20:00:00,0.0,0.0
2024-07-07 21:00:00,0.0,0.0
2024-07-07 22:00:00,0.0,0.0
2024-07-07 23:00:00,0.0,0.0
2024-07-08 00:00:00,0.0,0.0
2024-07-08 01:00:00,0.0,0.0
2024-07-08 02:00:00,0.0,0.0
2024-07-08 03:00:00,0.0,0.0
2024-07-08 04:00:00,0.0,0.0
2024-07-08 05:00:00,44.42,0.04391497775580821
2024-07-08 06:00:00,225.07,0.22251112209589718
2024-07-08 07:00:00,416.67,0.4119327731092437
2024-07-08 08:00:00,561.8,0.5554127533366288
2024-07-08 09:00:00,637.42,0.6301730103806228
2024-07-08 10:00:00,661.47,0.6539495798319328
2024-07-08 11:00:00,708.8,0.7007414730598122
2024-07-08 12:00:00,653.83,0.6463964409293129
2024-07-08 13:00:00,628.75,0.6216015818091942
2024-07-08 14:00:00,720.28,0.7120909540286703
2024-07-08 15:00:00,586.92,0.5802471576866041
2024-07-08 16:00:00,413.77,0.4090657439446367
2024-07-08 17:00:00,209.23,0.20685121107266435
2024-07-08 18:00:00,27.38,0.027068709836875926
2024-07-08 19:00:00,0.0,0.0
2024-07-08 20:00:00,0.0,0.0
2024-07-08 21:00:00,0.0,0.0
2024-07-08 22:00:00,0.0,0.0
2024-07-08 23:00:00,0.0,0.0
2024-07-09 00:00:00,0.0,0.0
2024-07-09 01:00:00,0.0,0.0
2024-07-09 02:00:00,0.0,0.0
2024-07-09 03:00:00,0.0,0.0
2024-07-09 04:00:00,0.0,0.0
2024-07-09 05:00:00,40.97,0.040504201680672265
2024-07-09 06:00:00,228.02,0.22542758279782502
2024-07-09 07:00:00,444.27,0.4392189817103312
2024-07-09 08:00:00,641.8,0.6345032130499259
2024-07-09 09:00:00,813.67,0.8044191794364804
2024-07-09 10:00:00,910.8,0.9004448838358873
2024-07-09 11:00:00,878.95,0.868956994562531
2024-07-09 12:00:00,839.65,0.8301038062283737
2024-07-09 13:00:00,805.65,0.7964903608502224
2024-07-09 14:00:00,686.65,0.678843302026693
2024-07-09 15:00:00,528.9,0.5228868017795353
2024-07-09 16:00:00,386.73,0.38233316856154226
2024-07-09 17:00:00,233.3,0.23064755313890264
2024-07-09 18:00:00,40.17,0.0397132970835393
2024-07-09 19:00:00,0.0,0.0
2024-07-09 20:00:00,0.0,0.0
2024-07-09 21:00:00,0.0,0.0
2024-07-09 22:00:00,0.0,0.0
2024-07-09 23:00:00,0.0,0.0
2024-07-10 00:00:00,0.0,0.0
2024-07-10 01:00:00,0.0,0.0
2024-07-10 02:00:00,0.0,0.0
2024-07-10 03:00:00,0.0,0.0
2024-07-10 04:00:00,0.0,0.0
2024-07-10 05:00:00,49.1,0.04854176964903609
2024-07-10 06:00:00,242.98,0.24021749876421156
2024-07-10 07:00:00,462.1,0.4568462679189323
2024-07-10 08:00:00,667.42,0.6598319327731093
2024-07-10 09:00:00,837.3,0.8277805239742956
2024-07-10 10:00:00,956.03,0.9451606524962926
2024-07-10 11:00:00,989.17,0.9779238754325259
2024-07-10 12:00:00,968.1,0.9570934256055363
2024-07-10 13:00:00,896.03,0.8858428077113198
2024-07-10 14:00:00,778.15,0.7693030153237765
2024-07-10 15:00:00,577.33,0.5707661888284726
2024-07-10 16:00:00,382.65,0.3782995551161641
2024-07-10 17:00:00,194.57,0.19235788433020265
2024-07-10 18:00:00,32.85,0.032476520019772616
2024-07-10 19:00:00,0.0,0.0
2024-07-10 20:00:00,0.0,0.0
2024-07-10 21:00:00,0.0,0.0
2024-07-10 22:00:00,0.0,0.0
2024-07-10 23:00:00,0.0,0.0
2024-07-11 00:00:00,0.0,0.0
2024-07-11 01:00:00,0.0,0.0
2024-07-11 02:00:00,0.0,0.0
2024-07-11 03:00:00,0.0,0.0
2024-07-11 04:00:00,0.0,0.0
2024-07-11 05:00:00,44.58,0.0440731586752348
2024-07-11 06:00:00,231.98,0.2293425605536332
2024-07-11 07:00:00,445.7,0.44063272367770634
2024-07-11 08:00:00,650.2,0.6428077113198221
2024-07-11 09:00:00,805.15,0.7959960454770143
2024-07-11 10:00:00,914.88,0.9044784972812654
2024-07-11 11:00:00,891.9,0.8817597627286209
2024-07-11 12:00:00,926.6,0.9160652496292635
2024-07-11 13:00:00,879.42,0.8694216510133465
2024-07-11 14:00:00,788.9,0.7799307958477508
2024-07-11 15:00:00,635.33,0.6281067721206129
2024-07-11 16:00:00,453.52,0.4483638161146811
2024-07-11 17:00:00,232.57,0.22992585269401877
2024-07-11 18:00:00,43.9,0.04340088976767177
2024-07-11 19:00:00,0.0,0.0
2024-07-11 20:00:00,0.0,0.0
2024-07-11 21:00:00,0.0,0.0
2024-07-11 22:00:00,0.0,0.0
2024-07-11 23:00:00,0.0,0.0
2024-07-12 00:00:00,0.0,0.0
2024-07-12 01:00:00,0.0,0.0
2024-07-12 02:00:00,0.0,0.0
2024-07-12 03:00:00,0.0,0.0
2024-07-12 04:00:00,0.0,0.0
2024-07-12 05:00:00,48.15,0.04760257043994068
2024-07-12 06:00:00,243.25,0.24048442906574394
2024-07-12 07:00:00,464.55,0.459268413247652
2024-07-12 08:00:00,672.53,0.664883835887296
2024-07-12 09:00:00,843.33,0.8337419673751854
2024-07-12 10:00:00,962.42,0.9514780029658922
2024-07-12 11:00:00,1011.5,1.0
2024-07-12 12:00:00,995.83,0.984508156203658
2024-07-12 13:00:00,951.25,0.9404349975284232
2024-07-12 14:00:00,826.55,0.8171527434503213
2024-07-12 15:00:00,655.1,0.6476520019772615
2024-07-12 16:00:00,448.55,0.4434503213049926
2024-07-12 17:00:00,229.43,0.2268215521502719
2024-07-12 18:00:00,42.65,0.042165101334651504
2024-07-12 19:00:00,0.0,0.0
2024-07-12 20:00:00,0.0,0.0
2024-07-12 21:00:00,0.0,0.0
2024-07-12 22:00:00,0.0,0.0
2024-07-12 23:00:00,0.0,0.0
2024-07-13 00:00:00,0.0,0.0
2024-07-13 01:00:00,0.0,0.0
2024-07-13 02:00:00,0.0,0.0
2024-07-13 03:00:00,0.0,0.0
2024-07-13 04:00:00,0.0,0.0
2024-07-13 05:00:00,43.6,0.043104300543746914
2024-07-13 06:00:00,232.77,0.23012357884330203
2024-07-13 07:00:00,450.23,0.4451112209589718
2024-07-13 08:00:00,652.28,0.6448640632723678
2024-07-13 09:00:00,732.4,0.7240731586752348
2024-07-13 10:00:00,851.33,0.8416510133465152
2024-07-13 11:00:00,903.25,0.8929807217004448
2024-07-13 12:00:00,897.08,0.8868808699950569
2024-07-13 13:00:00,712.35,0.7042511122095897
2024-07-13 14:00:00,603.4,0.5965397923875432
2024-07-13 15:00:00,485.05,0.47953534354918437
2024-07-13 16:00:00,322.75,0.3190805734058329
2024-07-13 17:00:00,164.35,0.1624814631735047
2024-07-13 18:00:00,28.8,0.02847256549678695
2024-07-13 19:00:00,0.0,0.0
2024-07-13 20:00:00,0.0,0.0
2024-07-13 21:00:00,0.0,0.0
2024-07-13 22:00:00,0.0,0.0
2024-07-13 23:00:00,0.0,0.0
